"id","est_dis","upm","factor","ictpc"
"260258970515","420","8428",328,6814.13158360623
"260258970611","420","8428",328,1476.97898315158
"260258970612","420","8428",328,1476.97898315158
"260258970613","420","8428",328,1476.97898315158
"260258970614","420","8428",328,1476.97898315158
"260258970615","420","8428",328,1476.97898315158
"260258970616","420","8428",328,1476.97898315158
"260259290211","421","8429",368,5821.03425979067
"260259290212","421","8429",368,5821.03425979067
"260259290311","421","8429",368,7861.27133259296
"260259290312","421","8429",368,7861.27133259296
"260259290313","421","8429",368,7861.27133259296
"260259290411","421","8429",368,10832.6780154556
"260259290412","421","8429",368,10832.6780154556
"260259290413","421","8429",368,10832.6780154556
"260259290511","421","8429",368,12396.9799555021
"260259290512","421","8429",368,12396.9799555021
"260259290513","421","8429",368,12396.9799555021
"260259290514","421","8429",368,12396.9799555021
"260259290611","421","8429",368,4348.00542487755
"260259920111","421","8430",453,6039.0098438538
"260259920112","421","8430",453,6039.0098438538
"260259920113","421","8430",453,6039.0098438538
"260259920211","421","8430",453,4671.92555226821
"260259920212","421","8430",453,4671.92555226821
"260259920311","421","8430",453,13937.8284416207
"260259920312","421","8430",453,13937.8284416207
"260259920411","421","8430",453,8183.50897415161
"260259920412","421","8430",453,8183.50897415161
"260259920413","421","8430",453,8183.50897415161
"260259920414","421","8430",453,8183.50897415161
"260259920511","421","8430",453,5500.47826735018
"260259920611","421","8430",453,10202.2976402906
"260259920612","421","8430",453,10202.2976402906
"260259920613","421","8430",453,10202.2976402906
"260259920614","421","8430",453,10202.2976402906
"260264740211","421","8431",428,5939.08609352709
"260264740212","421","8431",428,5939.08609352709
"260264740311","421","8431",428,11199.8910956088
"260264740312","421","8431",428,11199.8910956088
"260264740313","421","8431",428,11199.8910956088
"260264740411","421","8431",428,2770.11596081268
"260264740412","421","8431",428,2770.11596081268
"260264740413","421","8431",428,2770.11596081268
"260264740414","421","8431",428,2770.11596081268
"260264740415","421","8431",428,2770.11596081268
"260264740511","421","8431",428,7228.01200386287
"260264740512","421","8431",428,7228.01200386287
"260264740611","421","8431",428,28830.2356100787
"260264740612","421","8431",428,28830.2356100787
"260264960211","421","8432",404,11953.8435898147
"260264960212","421","8432",404,11953.8435898147
"260264960213","421","8432",404,11953.8435898147
"260264960611","421","8432",404,6127.51528183355
"260264960612","421","8432",404,6127.51528183355
"260265580111","421","8433",395,6515.8267011553
"260265580112","421","8433",395,6515.8267011553
"260265580113","421","8433",395,6515.8267011553
"260265580114","421","8433",395,6515.8267011553
"260265580211","421","8433",395,4605.58066160727
"260265580212","421","8433",395,4605.58066160727
"260265580213","421","8433",395,4605.58066160727
"260265580214","421","8433",395,4605.58066160727
"260265580215","421","8433",395,4605.58066160727
"260265580311","421","8433",395,15431.3946258249
"260265580312","421","8433",395,15431.3946258249
"260265580411","421","8433",395,17258.0550020997
"260265580412","421","8433",395,17258.0550020997
"260265580413","421","8433",395,17258.0550020997
"260265580511","421","8433",395,4878.87082934901
"260265580611","421","8433",395,7073.02519230566
"260265580612","421","8433",395,7073.02519230566
"260265580613","421","8433",395,7073.02519230566
"260265600211","421","8434",433,11501.9104697681
"260265600212","421","8434",433,11501.9104697681
"260265600311","421","8434",433,8286.12566251623
"260265600312","421","8434",433,8286.12566251623
"260265600313","421","8434",433,8286.12566251623
"260265600411","421","8434",433,40256.3577517257
"260265600412","421","8434",433,40256.3577517257
"260265600511","421","8434",433,3079.53248393972
"260265600611","421","8434",433,11534.7105033302
"260265600612","421","8434",433,11534.7105033302
"260265600613","421","8434",433,11534.7105033302
"260269530111","421","8435",454,2871.13614919151
"260269530112","421","8435",454,2871.13614919151
"260269530113","421","8435",454,2871.13614919151
"260269530114","421","8435",454,2871.13614919151
"260269530211","421","8435",454,3338.33468322905
"260269530311","421","8435",454,23550.335047831
"260269530312","421","8435",454,23550.335047831
"260269530411","421","8435",454,6625.52776259622
"260269530412","421","8435",454,6625.52776259622
"260269530611","421","8435",454,48069.0759371866
"260271090111","420","8436",413,13993.2291348369
"260271090112","420","8436",413,13993.2291348369
"260271090113","420","8436",413,13993.2291348369
"260271090211","420","8436",413,3671.40236685193
"260271090212","420","8436",413,3671.40236685193
"260271090213","420","8436",413,3671.40236685193
"260271090214","420","8436",413,3671.40236685193
"260271090311","420","8436",413,5656.36560789358
"260271090312","420","8436",413,5656.36560789358
"260271090313","420","8436",413,5656.36560789358
"260271090314","420","8436",413,5656.36560789358
"260271090411","420","8436",413,10094.9354473499
"260271090412","420","8436",413,10094.9354473499
"260271090511","420","8436",413,8463.16232099828
"260271090512","420","8436",413,8463.16232099828
"260271090611","420","8436",413,5028.43570130178
"260271090612","420","8436",413,5028.43570130178
"260271090613","420","8436",413,5028.43570130178
"260271090614","420","8436",413,5028.43570130178
"260271620111","420","8437",443,3639.813637755
"260271620112","420","8437",443,3639.813637755
"260271620113","420","8437",443,3639.813637755
"260271620114","420","8437",443,3639.813637755
"260271620211","420","8437",443,5559.42312433548
"260271620212","420","8437",443,5559.42312433548
"260271620213","420","8437",443,5559.42312433548
"260271620214","420","8437",443,5559.42312433548
"260271620311","420","8437",443,1959.70183492407
"260271620312","420","8437",443,1959.70183492407
"260271620313","420","8437",443,1959.70183492407
"260271620314","420","8437",443,1959.70183492407
"260271620315","420","8437",443,1959.70183492407
"260271620316","420","8437",443,1959.70183492407
"260271620411","420","8437",443,4911.98653782043
"260271620511","420","8437",443,3940.17850384936
"260271620512","420","8437",443,3940.17850384936
"260271620611","420","8437",443,6076.78160969874
"260271620612","420","8437",443,6076.78160969874
"260271620613","420","8437",443,6076.78160969874
"260271620614","420","8437",443,6076.78160969874
"260280540111","420","8438",503,6822.26764789186
"260280540112","420","8438",503,6822.26764789186
"260280540113","420","8438",503,6822.26764789186
"260280540114","420","8438",503,6822.26764789186
"260280540211","420","8438",503,12924.8735604501
"260280540212","420","8438",503,12924.8735604501
"260280540213","420","8438",503,12924.8735604501
"260280540214","420","8438",503,12924.8735604501
"260280540311","420","8438",503,6964.44821716048
"260280540411","420","8438",503,7862.66514027584
"260280540412","420","8438",503,7862.66514027584
"260280540413","420","8438",503,7862.66514027584
"260280540511","420","8438",503,10410.609927408
"260280540512","420","8438",503,10410.609927408
"260280540513","420","8438",503,10410.609927408
"260280540611","420","8438",503,2744.74581809039
"260280960111","420","8439",495,1957.99021572818
"260280960112","420","8439",495,1957.99021572818
"260280960113","420","8439",495,1957.99021572818
"260280960114","420","8439",495,1957.99021572818
"260280960115","420","8439",495,1957.99021572818
"260280960116","420","8439",495,1957.99021572818
"260280960211","420","8439",495,9327.56821636058
"260280960212","420","8439",495,9327.56821636058
"260280960213","420","8439",495,9327.56821636058
"260280960311","420","8439",495,5681.93673921196
"260280960312","420","8439",495,5681.93673921196
"260280960313","420","8439",495,5681.93673921196
"260280960314","420","8439",495,5681.93673921196
"260280960315","420","8439",495,5681.93673921196
"260280960411","420","8439",495,3766.45757697494
"260280960412","420","8439",495,3766.45757697494
"260280960413","420","8439",495,3766.45757697494
"260280960414","420","8439",495,3766.45757697494
"260280960511","420","8439",495,4043.93315475592
"260280960512","420","8439",495,4043.93315475592
"260280960611","420","8439",495,5451.09537400696
"260280960612","420","8439",495,5451.09537400696
"260280960613","420","8439",495,5451.09537400696
"260280960614","420","8439",495,5451.09537400696
"260280960615","420","8439",495,5451.09537400696
"260283180111","420","8440",489,8791.29646892045
"260283180211","420","8440",489,6301.59704034778
"260283180212","420","8440",489,6301.59704034778
"260283180213","420","8440",489,6301.59704034778
"260283180214","420","8440",489,6301.59704034778
"260283180311","420","8440",489,2056.56134808526
"260283180312","420","8440",489,2056.56134808526
"260283180313","420","8440",489,2056.56134808526
"260283180411","420","8440",489,8154.19906874512
"260283180412","420","8440",489,8154.19906874512
"260283180413","420","8440",489,8154.19906874512
"260283180414","420","8440",489,8154.19906874512
"260283180511","420","8440",489,6600.37674992105
"260283180512","420","8440",489,6600.37674992105
"260283180513","420","8440",489,6600.37674992105
"260283180514","420","8440",489,6600.37674992105
"260283180611","420","8440",489,4705.18130176294
"260285400111","420","8441",469,4864.24347571613
"260285400112","420","8441",469,4864.24347571613
"260285400113","420","8441",469,4864.24347571613
"260285400114","420","8441",469,4864.24347571613
"260285400211","420","8441",469,8991.0440497988
"260285400212","420","8441",469,8991.0440497988
"260285400213","420","8441",469,8991.0440497988
"260285400214","420","8441",469,8991.0440497988
"260285400311","420","8441",469,9242.26751718289
"260285400312","420","8441",469,9242.26751718289
"260285400313","420","8441",469,9242.26751718289
"260285400314","420","8441",469,9242.26751718289
"260285400315","420","8441",469,9242.26751718289
"260285400411","420","8441",469,9799.4155238447
"260285400412","420","8441",469,9799.4155238447
"260285400413","420","8441",469,9799.4155238447
"260285400414","420","8441",469,9799.4155238447
"260285400511","420","8441",469,11407.7373857491
"260285400611","420","8441",469,4611.36504053476
"260285400612","420","8441",469,4611.36504053476
"260285400613","420","8441",469,4611.36504053476
"260286430111","420","8442",536,6764.96954193036
"260286430112","420","8442",536,6764.96954193036
"260286430113","420","8442",536,6764.96954193036
"260286430114","420","8442",536,6764.96954193036
"260286430115","420","8442",536,6764.96954193036
"260286430211","420","8442",536,5191.07077704314
"260286430212","420","8442",536,5191.07077704314
"260286430213","420","8442",536,5191.07077704314
"260286430214","420","8442",536,5191.07077704314
"260286430311","420","8442",536,4985.49920621501
"260286430312","420","8442",536,4985.49920621501
"260286430313","420","8442",536,4985.49920621501
"260286430411","420","8442",536,4118.23035990598
"260286430412","420","8442",536,4118.23035990598
"260286430413","420","8442",536,4118.23035990598
"260286430414","420","8442",536,4118.23035990598
"260286430415","420","8442",536,4118.23035990598
"260286430511","420","8442",536,6621.02927182733
"260286430512","420","8442",536,6621.02927182733
"260286430513","420","8442",536,6621.02927182733
"260286430514","420","8442",536,6621.02927182733
"260286430515","420","8442",536,6621.02927182733
"260288850111","421","8443",467,13687.1077222601
"260288850112","421","8443",467,13687.1077222601
"260288850113","421","8443",467,13687.1077222601
"260288850114","421","8443",467,13687.1077222601
"260288850211","421","8443",467,3422.60720474703
"260288850212","421","8443",467,3422.60720474703
"260288850213","421","8443",467,3422.60720474703
"260288850214","421","8443",467,3422.60720474703
"260288850215","421","8443",467,3422.60720474703
"260288850311","421","8443",467,7672.83390054886
"260288850312","421","8443",467,7672.83390054886
"260288850313","421","8443",467,7672.83390054886
"260288850314","421","8443",467,7672.83390054886
"260288850315","421","8443",467,7672.83390054886
"260288850316","421","8443",467,7672.83390054886
"260288850411","421","8443",467,643.040415689759
"260288850412","421","8443",467,643.040415689759
"260288850413","421","8443",467,643.040415689759
"260288850511","421","8443",467,3612.80396926424
